date,ts,source,value,target,coin
2019-2-27,2019-02-27T09:14:57.000Z,0xf24bf69445a889261616b09ec3dd8e6b66d3013f,20.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T09:14:57.000Z,0xf24bf69445a889261616b09ec3dd8e6b66d3013f,20.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T09:56:45.000Z,0x7c769bb9459dc52eecdf1fffe628966f73e630e4,110.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T06:45:36.000Z,0x3be394bf4a6320a049354ad55b889d815bc3e156,11.0,0x9e88eae7152e715da1bb64990142e961f0628caf,ETH
2019-2-27,2019-02-27T05:11:13.000Z,0x40efb107589c4282b6ff1512a4ad6f40cf8a6081,13.3,0x956ec008018833abb60efa227d78a177655541b9,ETH
2019-2-27,2019-02-27T03:46:40.000Z,0x42afd28093cc874807207860c1b667a4cab99d38,7.2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T03:46:40.000Z,0x42afd28093cc874807207860c1b667a4cab99d38,7.2,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T08:32:47.000Z,0xff8c86fee9f804fda38bb3a319a75f81f440f4d3,1.99,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T08:32:47.000Z,0xff8c86fee9f804fda38bb3a319a75f81f440f4d3,1.99,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T06:59:04.000Z,0xa35df5c0ab542eceaf39a7fe8ef05727732d818c,1.9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T06:59:04.000Z,0xa35df5c0ab542eceaf39a7fe8ef05727732d818c,1.9,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T06:33:18.000Z,0x6209d834cb5cae19f57d3563b86cdcb8a31ade7c,3.616824039377916,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T09:10:20.000Z,0x69c024cad17cf1268363897a23580c423719dfff,21.6,0x6cce40da9e80ae32d4ded6e883fa24deb23b9b87,ETH
2019-2-27,2019-02-27T08:29:41.000Z,0x0a9f27a3c2359126aad7298465119e5b647c32fe,0.01,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-2-27,2019-02-27T09:38:54.000Z,0x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,4.46643393045137,0xd9ff5ccbe7ef7d80af83671022cb1dc2306a33b8,ETH
2019-2-27,2019-02-27T10:27:01.000Z,0xfadede29614ef33b2063a4e8e834185fc1ae2739,2.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T10:27:01.000Z,0xfadede29614ef33b2063a4e8e834185fc1ae2739,2.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T08:26:51.000Z,0x512f65772ebf36646f499d7f7c7b0a195f06a281,2.0,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,ETH
2019-2-27,2019-02-27T07:43:33.000Z,0x3f3e305c4ad49271ebda489dd43d2c8f027d2d41,10.0,0x219d7d7e60e982b5081d2af30d331361bd028ba9,ETH
2019-2-27,2019-02-27T06:45:36.000Z,0x9e88eae7152e715da1bb64990142e961f0628caf,11.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T06:45:36.000Z,0x9e88eae7152e715da1bb64990142e961f0628caf,11.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T08:47:01.000Z,0xff8c86fee9f804fda38bb3a319a75f81f440f4d3,5.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T08:47:01.000Z,0xff8c86fee9f804fda38bb3a319a75f81f440f4d3,5.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T05:43:01.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T05:43:01.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.5,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T09:32:18.000Z,0x84920d2b1b2128dda2505ec54e041a8e676e4bbb,2.2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T09:32:18.000Z,0x84920d2b1b2128dda2505ec54e041a8e676e4bbb,2.2,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T07:56:05.000Z,0x01df35c106bfc4926a9f42aae803b2bdf98f28c4,96.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T05:43:01.000Z,0x5b0328f573acc85ebcd0fcdcd4a4dded10ceca08,0.5,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T05:36:16.000Z,0xce7527731747f9d6910c1c474cc56e7b23ef0897,0.25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T05:36:16.000Z,0xce7527731747f9d6910c1c474cc56e7b23ef0897,0.25,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T09:29:08.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T09:29:08.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.25,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T05:45:34.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.015,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T05:45:34.000Z,0x526af336d614ade5cc252a407062b8861af998f5,0.015,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T09:38:54.000Z,0xd9ff5ccbe7ef7d80af83671022cb1dc2306a33b8,11.368000000000002,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T09:38:54.000Z,0xd9ff5ccbe7ef7d80af83671022cb1dc2306a33b8,11.368000000000002,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T06:55:41.000Z,0x0b65c5f6f3a05d6be5588a72b603360773b3fe04,7.4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T06:55:41.000Z,0x0b65c5f6f3a05d6be5588a72b603360773b3fe04,7.4,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T05:11:13.000Z,0x956ec008018833abb60efa227d78a177655541b9,13.3,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T03:40:07.000Z,0x42afd28093cc874807207860c1b667a4cab99d38,25.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T03:40:07.000Z,0x42afd28093cc874807207860c1b667a4cab99d38,25.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T05:11:13.000Z,0x956ec008018833abb60efa227d78a177655541b9,13.3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T05:11:13.000Z,0x956ec008018833abb60efa227d78a177655541b9,13.3,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T09:26:01.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,0.46,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T09:26:01.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,0.46,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T03:47:53.000Z,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,1.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T08:29:41.000Z,0x0a9f27a3c2359126aad7298465119e5b647c32fe,0.01,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T08:29:41.000Z,0x0a9f27a3c2359126aad7298465119e5b647c32fe,0.01,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T08:32:47.000Z,0xff8c86fee9f804fda38bb3a319a75f81f440f4d3,1.99,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T03:33:35.000Z,0x512f65772ebf36646f499d7f7c7b0a195f06a281,2.5,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,ETH
2019-2-27,2019-02-27T04:11:45.000Z,0x34faa715e1479dd5ea5995770d7e8fedc5c3f475,3.7,0x5e04c3381463cbf5e9565d2afaa47782add8e7b5,ETH
2019-2-27,2019-02-27T07:29:39.000Z,0x9e88eae7152e715da1bb64990142e961f0628caf,6.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T07:29:39.000Z,0x9e88eae7152e715da1bb64990142e961f0628caf,6.7,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T09:29:08.000Z,0x94690a2e7d315b4c780ab7b50118e4e9876b7f91,0.25,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T04:58:33.000Z,0xf5b10fd825307aa309f5583b00b1c2571a81fae6,4.981,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T04:58:33.000Z,0xf5b10fd825307aa309f5583b00b1c2571a81fae6,4.981,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T06:35:44.000Z,0x1f983cf9baf60b7db0639aa15fd19048424efb1e,9.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T06:35:44.000Z,0x1f983cf9baf60b7db0639aa15fd19048424efb1e,9.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T06:35:44.000Z,0x1f983cf9baf60b7db0639aa15fd19048424efb1e,9.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T03:46:40.000Z,0x3fa6a04037c84d21ca3caae4b996507fa13c0d10,7.2,0x42afd28093cc874807207860c1b667a4cab99d38,ETH
2019-2-27,2019-02-27T03:40:07.000Z,0x63cd89e59d2f4d3fccc2b00483e58b2e752470b5,0.1,0x1e306abc8a8b70cc313bdc8015a65e6ab6622bf6,ETH
2019-2-27,2019-02-27T03:54:47.000Z,0x3b3257511fd38a0cc892be2271bfd1af80e71031,33.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T03:54:47.000Z,0x3b3257511fd38a0cc892be2271bfd1af80e71031,33.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T09:14:57.000Z,0xf24bf69445a889261616b09ec3dd8e6b66d3013f,20.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T06:33:18.000Z,0xcc09d45e3cdac675ccda6ec2cf8ac612b566fb99,3.616824039377916,0x6209d834cb5cae19f57d3563b86cdcb8a31ade7c,ETH
2019-2-27,2019-02-27T08:47:01.000Z,0x605abceeb510b489cac9deb7de810d8e9536b7e5,5.0,0xff8c86fee9f804fda38bb3a319a75f81f440f4d3,ETH
2019-2-27,2019-02-27T09:10:20.000Z,0x6cce40da9e80ae32d4ded6e883fa24deb23b9b87,21.6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T09:10:20.000Z,0x6cce40da9e80ae32d4ded6e883fa24deb23b9b87,21.6,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T06:45:36.000Z,0x9e88eae7152e715da1bb64990142e961f0628caf,11.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T10:39:52.000Z,0xd79aff50eb94b1f4ba21091a0726410c2c36f346,0.01,0x0a9f27a3c2359126aad7298465119e5b647c32fe,ETH
2019-2-27,2019-02-27T06:59:04.000Z,0x02b0e3ccf41270fb5294ec229667c56c0bb14a95,1.9,0xa35df5c0ab542eceaf39a7fe8ef05727732d818c,ETH
2019-2-27,2019-02-27T07:29:39.000Z,0x9e88eae7152e715da1bb64990142e961f0628caf,6.7,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T06:33:18.000Z,0x6209d834cb5cae19f57d3563b86cdcb8a31ade7c,3.616824039377916,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T06:33:18.000Z,0x6209d834cb5cae19f57d3563b86cdcb8a31ade7c,3.616824039377916,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T07:56:05.000Z,0xdaf56351b697773fea6ec7d25791ebd942996722,0.25,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T03:47:53.000Z,0x512f65772ebf36646f499d7f7c7b0a195f06a281,1.0,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,ETH
2019-2-27,2019-02-27T08:29:41.000Z,0xd79aff50eb94b1f4ba21091a0726410c2c36f346,0.01,0x0a9f27a3c2359126aad7298465119e5b647c32fe,ETH
2019-2-27,2019-02-27T06:59:04.000Z,0xa35df5c0ab542eceaf39a7fe8ef05727732d818c,1.9,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T06:55:41.000Z,0x76883678b7e4bdbce1afd09aa8f8a2840429dacc,7.4,0x0b65c5f6f3a05d6be5588a72b603360773b3fe04,ETH
2019-2-27,2019-02-27T04:21:09.000Z,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,0.5,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T03:40:07.000Z,0x3fa6a04037c84d21ca3caae4b996507fa13c0d10,25.0,0x42afd28093cc874807207860c1b667a4cab99d38,ETH
2019-2-27,2019-02-27T04:58:33.000Z,0x19316e2aeffea35156d7727381db600453b319b6,4.981,0xf5b10fd825307aa309f5583b00b1c2571a81fae6,ETH
2019-2-27,2019-02-27T04:21:09.000Z,0x512f65772ebf36646f499d7f7c7b0a195f06a281,0.5,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,ETH
2019-2-27,2019-02-27T03:04:49.000Z,0x5c6a9f323fe394a1e2761f979e7454349a6449a5,13.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T03:04:49.000Z,0x5c6a9f323fe394a1e2761f979e7454349a6449a5,13.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T07:03:33.000Z,0xd5cfed0f8ce49655ff785baef23d3967b6f0fc22,12.8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T07:03:33.000Z,0xd5cfed0f8ce49655ff785baef23d3967b6f0fc22,12.8,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T09:10:20.000Z,0x6cce40da9e80ae32d4ded6e883fa24deb23b9b87,21.6,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T07:29:39.000Z,0x3be394bf4a6320a049354ad55b889d815bc3e156,6.7,0x9e88eae7152e715da1bb64990142e961f0628caf,ETH
2019-2-27,2019-02-27T03:33:35.000Z,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,2.5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T03:33:35.000Z,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,2.5,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T04:58:33.000Z,0xf5b10fd825307aa309f5583b00b1c2571a81fae6,4.981,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T09:38:54.000Z,0xd9ff5ccbe7ef7d80af83671022cb1dc2306a33b8,0.2384339304513671,0x3782170acbe19690d1b12657ffc0a20799fa5bed,ETH
2019-2-27,2019-02-27T07:56:05.000Z,0xdaf56351b697773fea6ec7d25791ebd942996722,0.25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T07:56:05.000Z,0xdaf56351b697773fea6ec7d25791ebd942996722,0.25,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T03:55:11.000Z,0x526af336d614ade5cc252a407062b8861af998f5,72.192,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T03:55:11.000Z,0x526af336d614ade5cc252a407062b8861af998f5,72.192,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T03:47:53.000Z,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T03:47:53.000Z,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,1.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T03:40:07.000Z,0x42afd28093cc874807207860c1b667a4cab99d38,25.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T07:03:33.000Z,0x4fa7811bbc4d7446ad0dd3f39538049df2af2ad5,12.8,0xd5cfed0f8ce49655ff785baef23d3967b6f0fc22,ETH
2019-2-27,2019-02-27T04:11:45.000Z,0x5e04c3381463cbf5e9565d2afaa47782add8e7b5,3.7,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T08:47:01.000Z,0xff8c86fee9f804fda38bb3a319a75f81f440f4d3,5.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T08:26:51.000Z,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,2.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T05:45:34.000Z,0x95b5b36bd4f87434ad6cb87abed26e10221fa43d,0.015,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T04:11:45.000Z,0x5e04c3381463cbf5e9565d2afaa47782add8e7b5,3.7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T04:11:45.000Z,0x5e04c3381463cbf5e9565d2afaa47782add8e7b5,3.7,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T04:43:39.000Z,0xce7527731747f9d6910c1c474cc56e7b23ef0897,3.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T04:43:39.000Z,0xce7527731747f9d6910c1c474cc56e7b23ef0897,3.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T03:54:47.000Z,0x3b3257511fd38a0cc892be2271bfd1af80e71031,33.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-2-27,2019-02-27T03:54:47.000Z,0x2b32c3ecaf47ed3ad459565c472182f56414c9b2,33.0,0x3b3257511fd38a0cc892be2271bfd1af80e71031,ETH
2019-2-27,2019-02-27T05:36:16.000Z,0xce7527731747f9d6910c1c474cc56e7b23ef0897,0.25,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T09:26:01.000Z,0x8e5d30f161ba3ebb09dc3c1f06515656af34baa1,0.46,0x3a306a399085f3460bbcb5b77015ab33806a10d5,ETH
2019-2-27,2019-02-27T03:40:07.000Z,0x1e306abc8a8b70cc313bdc8015a65e6ab6622bf6,0.1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T03:40:07.000Z,0x1e306abc8a8b70cc313bdc8015a65e6ab6622bf6,0.1,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T03:04:49.000Z,0x5c6a9f323fe394a1e2761f979e7454349a6449a5,13.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T10:39:52.000Z,0x0a9f27a3c2359126aad7298465119e5b647c32fe,0.01,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-2-27,2019-02-27T03:04:49.000Z,0x043f3579201977dfed8ae46bc9f1561c92b6cfac,13.0,0x5c6a9f323fe394a1e2761f979e7454349a6449a5,ETH
2019-2-27,2019-02-27T09:32:18.000Z,0x84920d2b1b2128dda2505ec54e041a8e676e4bbb,2.2,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T07:56:05.000Z,0xcb4e01a69191814e9dbf6193e19cada6ffe0a3a2,0.25,0xdaf56351b697773fea6ec7d25791ebd942996722,ETH
2019-2-27,2019-02-27T03:33:35.000Z,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,2.5,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T08:32:47.000Z,0x605abceeb510b489cac9deb7de810d8e9536b7e5,1.99,0xff8c86fee9f804fda38bb3a319a75f81f440f4d3,ETH
2019-2-27,2019-02-27T04:21:09.000Z,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,0.5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T04:21:09.000Z,0x356d2ed44a8a617ca2a37494bd1d19ba8a55456e,0.5,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T06:35:44.000Z,0xad619333f38ec50cf1bacced2a7861080ee0651f,9.0,0x1f983cf9baf60b7db0639aa15fd19048424efb1e,ETH
2019-2-27,2019-02-27T09:38:54.000Z,0x04a487afd662c4f9deacc07a7b10cfb686b682a4,4.46643393045137,0x9ae49c0d7f8f9ef4b864e004fe86ac8294e20950,ETH
2019-2-27,2019-02-27T05:36:16.000Z,0xcdcc5d37227a76761e8db18093694c292d4a7d13,0.25,0xce7527731747f9d6910c1c474cc56e7b23ef0897,ETH
2019-2-27,2019-02-27T09:56:45.000Z,0x7c769bb9459dc52eecdf1fffe628966f73e630e4,110.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T09:56:45.000Z,0x7c769bb9459dc52eecdf1fffe628966f73e630e4,110.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T10:27:01.000Z,0xfadede29614ef33b2063a4e8e834185fc1ae2739,2.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T04:43:39.000Z,0xcdcc5d37227a76761e8db18093694c292d4a7d13,3.0,0xce7527731747f9d6910c1c474cc56e7b23ef0897,ETH
2019-2-27,2019-02-27T07:03:33.000Z,0xd5cfed0f8ce49655ff785baef23d3967b6f0fc22,12.8,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T09:56:45.000Z,0xc0c92c49f2e516550da3ee5feca2b2725ba32c7a,110.0,0x7c769bb9459dc52eecdf1fffe628966f73e630e4,ETH
2019-2-27,2019-02-27T03:55:11.000Z,0x34faa715e1479dd5ea5995770d7e8fedc5c3f475,72.192,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T07:56:05.000Z,0x3795f842a07fbb2875c0e55013fc6c8ce277e0c2,96.0,0x01df35c106bfc4926a9f42aae803b2bdf98f28c4,ETH
2019-2-27,2019-02-27T07:43:33.000Z,0x219d7d7e60e982b5081d2af30d331361bd028ba9,10.0,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-27,2019-02-27T09:14:57.000Z,0x6e4971eccda0759e4d616d7ae410b745241117a0,20.0,0xf24bf69445a889261616b09ec3dd8e6b66d3013f,ETH
2019-2-27,2019-02-27T07:43:33.000Z,0x219d7d7e60e982b5081d2af30d331361bd028ba9,10.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-27,2019-02-27T07:43:33.000Z,0x219d7d7e60e982b5081d2af30d331361bd028ba9,10.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-27,2019-02-27T03:40:07.000Z,0x1e306abc8a8b70cc313bdc8015a65e6ab6622bf6,0.1,0x526af336d614ade5cc252a407062b8861af998f5,ETH
2019-2-19,2019-02-19T14:04:12.000Z,0xbc4fcb035becb17354ed75c528172faa635bd94e,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-19,2019-02-19T14:04:12.000Z,0xbc4fcb035becb17354ed75c528172faa635bd94e,1.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-19,2019-02-19T12:35:15.000Z,0x3f21023ab4c02a8f462020533f52c0b69e461441,1.4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-19,2019-02-19T12:35:15.000Z,0x3f21023ab4c02a8f462020533f52c0b69e461441,1.4,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-19,2019-02-19T13:07:37.000Z,0x5c88a62ed4dff7114b07dc1e3358c956123b7080,4.55,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-2-19,2019-02-19T07:02:29.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,1.5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-19,2019-02-19T07:02:29.000Z,0x3a306a399085f3460bbcb5b77015ab33806a10d5,1.5,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-19,2019-02-19T13:20:33.000Z,0xc94e0885f3ff20a719a7b8a2753a1b6ab9a704e8,0.6,0xb3cbbca28ae0a27cc3d2b60f1a62f0c7ac2c9630,ETH
2019-2-19,2019-02-19T07:19:53.000Z,0x19316e2aeffea35156d7727381db600453b319b6,15.0,0xf5b10fd825307aa309f5583b00b1c2571a81fae6,ETH
2019-2-19,2019-02-19T12:05:51.000Z,0xf7883439c19cc62639c90605497534c23b4782fc,0.86,0x40fda8511de0bedf3596e2f72ca3cedf28bf5868,ETH
2019-2-19,2019-02-19T14:17:51.000Z,0x80bf133fcc31b3456e51fe5f86350b99cf8c07fa,50.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-2-19,2019-02-19T08:13:38.000Z,0x186c870cca0d5e87ea329b62b78d0d99ae02c3de,100.0,0xd64979357160e8146f6e1d805cf20437397bf1ba,ETH
2019-2-19,2019-02-19T14:46:39.000Z,0x4a4883fc67c01ce122fb85ec626323384536077d,41.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
2019-2-19,2019-02-19T14:46:39.000Z,0x4a4883fc67c01ce122fb85ec626323384536077d,41.0,0x448a5065aebb8e423f0896e6c5d525c040f59af3,WETH
2019-2-19,2019-02-19T11:56:22.000Z,0x14095fdbe7354a0a37d776aa0763e82a7011b962,5.5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,ETH
